FECHA TERMINACION PROYECTO ;FECHA DE CORTE;CODIGO DIVIPOLA DEPARTAMENTO;DEPARTAMENTO;CODIGO DIVIPOLA MUNICIPIO;MUNICIPIO;INDICADOR;Valor;NOMBRE PROYECTO;ORIGEN;APORTE NACION;CONTRAPARTIDA;ESTADO SEGUIMIENTO
7/05/2019;7/03/2024;95;GUAVIARE;95200;Miraflores(GUA);Nueva Población Beneficiada Alcantarillado Urbano;60;PLAN MAESTRO DE  ALCANTARILLADO MUNICIPIO DE MIRAFLORES FASE 2;PDA;2406482495;3692518983;Liquidado Contrato Obra
03/30/2022;7/03/2024;76;VALLE DEL CAUCA;76616;Riofrio(VAL);Nueva Población Beneficiada Alcantarillado Rural;3200;MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE ALCANTARILLADO Y CONSTRUCCION DE LA PTAR DEL CORREGIMIENTO DE SALÃ“NICA - MUNICIPIO RIOFRIO;BID;7125387405;0;En Liquidación
8/10/2020;7/03/2024;76;VALLE DEL CAUCA;76828;Trujillo(VAL);Nueva Población Beneficiada Acueducto Rural;1617;CONSTRUCCION DEL SISTEMA DE TRAATAMIENTO DE AGUA POTABLE, REDES DE ABASTECIMIENTO Y SOLUCIONES INDIVIDUALES DE SANEAMIENTO PARA LA VEREDA CULEBRAS DEL MUNICIPIO DE TRUJILLO;BID;3298850180;0;En Liquidación
8/10/2020;7/03/2024;76;VALLE DEL CAUCA;76828;Trujillo(VAL);Nueva Población Beneficiada Alcantarillado Rural;136;CONSTRUCCION DEL SISTEMA DE TRAATAMIENTO DE AGUA POTABLE, REDES DE ABASTECIMIENTO Y SOLUCIONES INDIVIDUALES DE SANEAMIENTO PARA LA VEREDA CULEBRAS DEL MUNICIPIO DE TRUJILLO;BID;3298850180;0;En Liquidación
05/13/2022;7/03/2024;8;ATLANTICO;8078;Baranoa(ATL);Nueva Población Beneficiada Acueducto Rural;1740;CONSTRUCCION DE LAS REDES DEL ACUEDUCTO DEL CORREGIMIENTO DE SIBARCO EN EL MUNICIPIO DE BARANOA DEPARTAMENTO DEL ATLÁNTICO;PGN;1442488724;889143254;Terminado
12/06/2021;7/03/2024;68;SANTANDER;68655;Sabana De Torres(SAN);Nueva Población Beneficiada Acueducto Rural;618;CONSTRUCCION DEL ACUEDUCTO PARA LAS VEREDAS CRISTALES LA YE Y CAYUMBITA DEL ÃREA RURAL DEL MUNICIPIO DE SABANA DE TORRES, SANTANDER;Obras por Impuestos;0;0;Liquidado
02/26/2019;7/03/2024;23;CORDOBA;23001;Monteria(COR);Nueva Población Beneficiada Alcantarillado Urbano;5249;EXTENSION DE REDES DE ALCANTARILLADO EN LOS BARRIOS BONANZA, CARIBE Y VILLA CARIBE DE LA CIUDAD DE MONTERÃA-CÃ“RDOBA;PGN;8103482036;0;Liquidado
06/28/2019;7/03/2024;47;MAGDALENA;47030;Algarrobo(MAG);Nueva Población Beneficiada Alcantarillado Urbano;4230;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO  SANITARIO DEL MUNICIPIO DE ALGARROBO, MAGDALENA - FASE II;PGN;7180803864;0;Liquidado
12/28/2019;7/03/2024;25;CUNDINAMARCA;25807;Tibirita(CUN);Nueva Población Beneficiada Acueducto Urbano;155;CONSTRUCCION DE LAS OBRAS DE OPTIMIZACION DE LOS SISTEMAS DE ACUEDUCTO DEL MUNICIPIO DE TIBIRITA;PDA;0;604532366;Liquidado Contrato Obra
02/28/2019;7/03/2024;47;MAGDALENA;47960;Zapayan(MAG);Nueva Población Beneficiada Alcantarillado Urbano;2950;CONSTRUCCION DEL SISTEMA DE  ALCANTARILLADO SANITARIO DE LA CABECERA DEL MUNICIPIO DE ZAPAYÃN;PDA;0;5296151252;Liquidado Contrato Obra
07/31/2020;7/03/2024;88;SAN ANDRES;88001;San Andres(SAN);Nueva Población Beneficiada Alcantarillado Urbano;15000;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO SANITARIO DEL DISTRITO NO. 4 (INCLUYE ESTACION DE BOMBEO Y REDES SECUNDARIAS ) SAN ANDRES;PGN;31546817421;0;Terminado
9/07/2020;7/03/2024;25;CUNDINAMARCA;25372;Junín(CUN);Nueva Población Beneficiada Alcantarillado Urbano;1054;CONSTRUCCION DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES (PTAR) DEL CASCO URBANO DEL MUNICIPIO DE JUNIN;PDA;0;1313423785;Terminado
09/29/2020;7/03/2024;25;CUNDINAMARCA;25862;Vergara(CUN);Nueva Población Beneficiada Alcantarillado Urbano;1919;CONSTRUCCION  PARA LA OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO DEL CENTRO URBANO MUNICIPIO DE VERGARA;PDA;0;2144711617;Terminado
9/04/2023;7/03/2024;88;SAN ANDRES;88001;San Andres(SAN);Nueva Población Beneficiada Alcantarillado Urbano;2998;EXPANSION DE REDES DE ALCANTARILLADO SANITARIO EN LOS DISTRITOS 1,2,Y 3 SAN ANDRÉS;PDA;5553725521;1477513779;Liquidado Contrato Obra
12/16/2018;7/03/2024;5;ANTIOQUIA;5142;CARACOLI­(ANT);Nueva Población Beneficiada Alcantarillado Urbano;528;CONSTRUCCION DEL PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO DE LA ZONA URBANA DEL MUNICIPIO DE CARACOLI- ETAPA 1 - ANTIOQUIA;PDA;0;3393507564;Liquidado
02/28/2020;7/03/2024;23;CORDOBA;23350;La Apartada(COR);Nueva Población Beneficiada Alcantarillado Urbano;6455;OPTIMIZACION DE REDES DE ALCANTARILLADO SANITARIO DEL MUNICIPIO DE LA APARTADA, FASE I;PDA;0;4157136957;Liquidado
08/15/2022;7/03/2024;91;AMAZONAS;91430;La Victoria(AMA);Nueva Población Beneficiada Alcantarillado Rural;122;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO CENTRO POBLADO CORREGIMIENTO LA VICTORIA (SISTEMAS INDIVIDUALES );PDA;133750736;435227857;Terminado
9/10/2022;7/03/2024;23;CORDOBA;23001;Monteria(COR);Nueva Población Beneficiada Acueducto Rural;5325;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO DEL CORREGIMIENTO SAN ISIDRO Y LAS VEREDAS GALILEA, LOS MONCHOLOS, NUEVO PARAISO, GRAN ESFUERZO, EL CONGO, NUEVA OLA, SAN ANTERITO Y SALAMINA DEL MUNICIPIO MONTERIA EN EL DEPARTAMENTO DE CORDOBA;PGN;8689157849;4039948155;Terminado
02/28/2019;7/03/2024;20;CESAR;20060;Bosconia(CES);Nueva Población Beneficiada Acueducto Urbano;31108;LINEA DE IMPULSION PARA LA OPTIMIZACION DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE BOSCONIA;PDA;5283674457;0;En Liquidación
11/30/2020;7/03/2024;20;CESAR;20621;Robles (la Paz)(CES);Nueva Población Beneficiada Acueducto Urbano;31036;CONSTRUCCION Y OPTIMIZACION DE LAS REDES DEL SISTEMA DE ACUEDUCTO EN LA CABECERA MUNICIPAL DE LA PAZ-DEPARTAMENTO DEL CESAR FASE II;PGN;2986028560;0;Terminado
04/25/2022;7/03/2024;27;CHOCO;27001;Quibdo(CHO);Nueva Población Beneficiada Alcantarillado Urbano;306;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO EN LA COMUNIDAD INDÃGENA DEL KM7 SECTOR LAS PALMAS MUNICIPIO DE QUIBDO;Obras por Impuestos;0;0;Liquidado
02/27/2023;7/03/2024;25;CUNDINAMARCA;25473;Mosquera(CUN);Nueva Población Beneficiada Acueducto Rural;3105;CONSTRUCCION DEL ACUEDUCTO RURAL PARA LAS VEREDAS SAN JOSE Y BALSILLA, CON LOS SECTORES PLAYÃ“N, PARCELAS, MONDOÃ‘EDO, LOS PUENTES, VISTA HERMOSA, PENCAL Y SECTOR LOS PINOS MUNICIPIO DE MOSQUERA;PDA;0;5509850004;Terminado
10/29/2018;7/03/2024;76;VALLE DEL CAUCA;76318;Guacari(VAL);Nueva Población Beneficiada Alcantarillado Urbano;200;CONSTRUCCION  ALCANTARILLADO DEL CORREGIMIENTO DE SONSO EN EL MUNICIPIO DE GUACARI.;PDA;0;8551893211;Terminado
9/03/2018;7/03/2024;27;CHOCO;27001;Quibdo(CHO);Nueva Población Beneficiada Acueducto Urbano;13900;OPTIMIZACION REDES DEL SISTEMA DE ACUEDUCTO DE LA CABECERA MUNICIPAL DE QUIBDO;PGN;29523698987;17293269935;En Liquidación
02/24/2023;7/03/2024;88;SAN ANDRES;88001;San Andres(SAN);Nueva Población Beneficiada Acueducto Urbano;1321;EXPANSION DE 3.2KM DE REDES DE ACUEDUCTO EN LA ISLA DE SAN ANDRÉS;PGN;3453709817;338599002;Terminado
04/30/2021;7/03/2024;23;CORDOBA;23162;Cerete(COR);Nueva Población Beneficiada Alcantarillado Urbano;3261;CONSTRUCCION DE REDES DE ALCANTARILLADO Y AMPLIACION DE COBERTURA DE SECTORES No. 4 ETAPA 1 FASE II MUNICIPIO DE CERETÉ;PGN;5946597729;0;En Liquidación
12/31/2021;7/03/2024;73;TOLIMA;73024;Alpujarra(TOL);Nueva Población Beneficiada Acueducto Rural;550;ESTRUCTURACION Y FORMULACION DEL PROYECTO CONSTRUCCION ACUEDUCTO VEREDAL VEGA DE GRAMAL Y LOS MEDIOS DEL MUNICIPIO DE ALPUJARRA - TOLIMA;BID;5789059510;0;En Liquidación
12/17/2022;7/03/2024;70;SUCRE;70001;Sincelejo(SUC);Nueva Población Beneficiada Acueducto Urbano;2878;EXTENSION DE REDES DE ACUEDUCTO PARA EL SUMINISTRO DE AGUA POTABLE DE GALLERA EN EL MUNICIPIO DE SINCELEJO;PGN;3028330628;450934946;Terminado
10/11/2020;7/03/2024;19;CAUCA;19142;Caloto(CAU);Nueva Población Beneficiada Acueducto Rural;800;CONSTRUCCION DEL SISTEMA DE TRATAMIENTO DE AGUA POTABLE, OPTIMIZACION DE LAS REDES DE ABASTECIMIENTO Y CONSTRUCCION DE SOLUCIONES INDIVIDUALES DE SANEAMIENTO PARA EL SISTEMA INTERVEREDAL ASOALMA DEL MUNICIPIO DE CALOTO;BID;4322942345;0;En Liquidación
10/11/2020;7/03/2024;19;CAUCA;19142;Caloto(CAU);Nueva Población Beneficiada Alcantarillado Rural;184;CONSTRUCCION DEL SISTEMA DE TRATAMIENTO DE AGUA POTABLE, OPTIMIZACION DE LAS REDES DE ABASTECIMIENTO Y CONSTRUCCION DE SOLUCIONES INDIVIDUALES DE SANEAMIENTO PARA EL SISTEMA INTERVEREDAL ASOALMA DEL MUNICIPIO DE CALOTO;BID;4322942345;0;En Liquidación
8/05/2019;7/03/2024;44;LA GUAJIRA;44560;Manaure(LA );Nueva Población Beneficiada Acueducto Rural;12500;MODELO DE DISTRIBUCION DE AGUA POTABLE PARA LAS COMUNIDADES INDÃGENAS WAYUU DE LA ZONA RURAL DISPERSA MUNICIPIO DE MANAURE;BID;5831908154;0;En Liquidación
12/16/2022;7/03/2024;41;HUILA;41006;Acevedo(HUI);Nueva Población Beneficiada Alcantarillado Urbano;306;CONSTRUCCION PLAN MAESTRO DE ALCANTARILLADO SANITARIO Y PLUVIAL DEL MUNICIPIO DE ACEVEDO-FASE I;PDA;0;8233171613;Terminado
3/09/2023;7/03/2024;25;CUNDINAMARCA;25649;San Bernardo(CUN);Nueva Población Beneficiada Acueducto Urbano;945;CONSTRUCCION DE LAS OBRAS DEL PLAN MAESTRO DE ACUEDUCTO DEL MUNICIPIO DE SAN BERNARDO;PDA;0;5787813449;Terminado
09/15/2022;7/03/2024;52;NARIÑO;52435;Mallama(NAR);Nueva Población Beneficiada Acueducto Urbano;75;MEJORAMIENTO DEL SISTEMA DE ABASTECIMIENTO, CONSTRUCCION PLANTA DE TRATAMIENTO DE AGUA POTABLE Y OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO EN EL CASCO URBANO DEL MUNICIPIO DE MALLAMA;PDA;0;4311588306;Liquidado Contrato Obra
09/15/2022;7/03/2024;52;NARIÑO;52435;Mallama(NAR);Nueva Población Beneficiada Alcantarillado Urbano;112;MEJORAMIENTO DEL SISTEMA DE ABASTECIMIENTO, CONSTRUCCION PLANTA DE TRATAMIENTO DE AGUA POTABLE Y OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO EN EL CASCO URBANO DEL MUNICIPIO DE MALLAMA;PDA;0;4311588306;Liquidado Contrato Obra
11/24/2018;7/03/2024;44;LA GUAJIRA;44430;Maicao(LA );Nueva Población Beneficiada Acueducto Urbano;6720;PRESURIZACION RED DE ACUEDUCTO, INCLUYE PROYECTO PILOTO, MICROMEDICION, ELIMINACION DE FRAUDES Y PROCESO DE DIVULGACION Y CAMPAÑAS DE SOCIALIZACION DEL MUNICIPIO DE MAICAO;PDA;0;8788796454;Terminado
9/01/2023;7/03/2024;20;CESAR;20517;Pailitas(CES);Nueva Población Beneficiada Alcantarillado Rural;1105;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO Y CONSTRUCCION DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DEL CORREGIMIENTO DE PALESTINA MUNICIPIO DE PAILITAS DEPARTAMENTO DEL CESAR;PGN;3825821762;0;Terminado
04/13/2023;7/03/2024;41;HUILA;41660;Saladoblanco(HUI);Nueva Población Beneficiada Acueducto Urbano;100;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO Y  ALCANTARILLADO MUNICIPIO DE SALADOBLANCO FASE I;PDA;0;6266140056;Liquidado
04/13/2023;7/03/2024;41;HUILA;41660;Saladoblanco(HUI);Nueva Población Beneficiada Alcantarillado Urbano;4026;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO Y  ALCANTARILLADO MUNICIPIO DE SALADOBLANCO FASE I;PDA;0;6266140056;Liquidado
01/30/2021;7/03/2024;68;SANTANDER;68077;Barbosa(SAN);Nueva Población Beneficiada Acueducto Urbano;43217;CONSTRUCCION DE REDES DE CONDUCCION Y OPTIMIZACION DEL ACUEDUCTO EN EL MUNICIPIO DE BARBOSA;PGN;4794866430;4220300715;En Liquidación
12/31/2020;7/03/2024;41;HUILA;41001;Neiva(HUI);Nueva Población Beneficiada Alcantarillado Urbano;1220;CONSTRUCCION DE LA PRIMERA FASE DE LA RED DE ALCANTARILLADO SANITARIO DEL BARRIO VILLA COLOMBIA, COMUNA 9 DE LA CIUDAD DE NEIVA, DEPARTAMENTO DEL HUILA;PGN;2000000000;5947633;Liquidado
02/27/2024;7/03/2024;73;TOLIMA;73873;Villarrica(TOL);Nueva Población Beneficiada Acueducto Urbano;2770;OPTIMIZACION DEL SISTEMA DE SUMINISTRO DE AGUA PARA EL ACUEDUCTO DEL MUNICIPIO DE VILLARICA;PDA;743583235;3784522263;Terminado
12/22/2023;7/03/2024;41;HUILA;41001;Neiva(HUI);Nueva Población Beneficiada Alcantarillado Urbano;815;CONSTRUCCION DEL ALCANTARILLADO SANITARIO Y PLUVIAL DEL BARRIO LOS ANDAQUIAES, COMUNA 1 DE LA CIUDAD DE NEIVA;PDA;0;4669278563;Terminado
09/30/2023;7/03/2024;44;LA GUAJIRA;44874;Villanueva(LA );Nueva Población Beneficiada Acueducto Urbano;36375;NUEVO OPTIMIZACION DE LA PLANTA DE TRATAMIENTO DE AGUA POTABLE DEL MUNICIPIO DE VILLANUEVA, DEPARTAMENTO DE LA GUAJIRA;PDA;0;2216533612;Terminado
12/15/2021;7/03/2024;52;NARIÑO;52385;La Llanada(NAR);Nueva Población Beneficiada Acueducto Urbano;3250;CONSTRUCCION PLANTA DE TRATAMIENTO DE AGUA POTABLE CASCO URBANO MUNICIPIO DE LLANADA;PDA;310178195;372477249;En Liquidación
03/31/2020;7/03/2024;20;CESAR;20383;La Gloria(CES);Nueva Población Beneficiada Alcantarillado Rural;540;CONSTRUCCION DE UNIDADES BÃSICAS SANITARIAS PARA LA ZONA RURAL DEL MUNICIPIO DE LA GLORIA CESAR;Obras por Impuestos;0;0;Liquidado
03/31/2023;7/03/2024;73;TOLIMA;73217;Coyaima(TOL);Nueva Población Beneficiada Alcantarillado Rural;1969;CONSTRUCCION DEL ALCANTARILLADO SANITARIO Y PTAR DEL CENTRO POBLADO DE CASTILLA, MUNICIPIO DE COYAIMA;PDA;0;4549182180;Terminado
11/09/2022;7/03/2024;54;N DE SANTANDER;54261;El Zulia(N D);Nueva Población Beneficiada Acueducto Rural;445;CONSTRUCCION DE SISTEMA DE ACUEDUCTO PARA LA VEREDA EL TABLAZO EN EL MUNICIPIO DE EL ZULIA NORTE DE SANTANDER;Obras por Impuestos;0;0;Liquidado
10/14/2020;7/03/2024;86;PUTUMAYO;86885;Villagarzon(PUT);Nueva Población Beneficiada Alcantarillado Urbano;2000;CONSTRUCCION ALCANTARILLADO PLUVIAL ZONA 4A (TRAMO 125A-184A SECTOR COLEGIO VALENCIA) MUNICIPIO DE VILLAGARZON;PGN;4121393827;98000000;Liquidado
05/15/2023;7/03/2024;70;SUCRE;70708;San Marcos(SUC);Nueva Población Beneficiada Alcantarillado Urbano;14795;OPTIMIZACION DE LAS REDES DE ALCANTARILLADO SANITARIO EN LA ZONA URBANA DEL MUNICIPIO DE SAN MARCOS-FASE II, DEPARTAMENTO DE SUCRE;PGN;8390400493;5669189522;Terminado
07/27/2023;7/03/2024;44;LA GUAJIRA;44001;Riohacha(LA );Nueva Población Beneficiada Acueducto Rural;5032;CONSTRUCCION DE OBRAS EN EL PUNTO DE PRODUCCION, SISTEMA DE FILTRACIONESPIDA, CONSTRUCCION PILAS AFERENTES, SUMINISTRO DE DOTACION PARA PILAS, COMPONENTE SOCIAL Y ASEGURAMIENTO EN LA COMUNIDAD DE ROMONERO, MUNICIPIO DE RIOHACHA, LA GUAJIRA;PDA;0;4959728683;Terminado
8/09/2020;7/03/2024;5;ANTIOQUIA;5030;Amagá¡(ANT);Nueva Población Beneficiada Alcantarillado Urbano;3000;CONSTRUCCION DE OBRAS DE OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO URBANO DEL MUNICIPIO DE AMAGA;PGN;7441486062;1549403890;En Liquidación
2/10/2022;7/03/2024;68;SANTANDER;68895;Zapatoca(SAN);Nueva Población Beneficiada Alcantarillado Urbano;9500;OPTIMIZACION Y MEJORAMIENTO DEL SISTEMA DE ALCANTARILLADO COMBINADO FASE I DEL CASCO URBANO DEL MUNICIPIO DE ZAPATOCA- DEPARTAMENTO DE SANTANDER;PGN;2084068826;5039215686;En Liquidación
07/30/2020;7/03/2024;19;CAUCA;19364;Jambaló(CAU);Nueva Población Beneficiada Alcantarillado Urbano;460;CONSTRUCCION DE OBRAS DE OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO DEL MUNICIPIO DE JAMBALO;Contrato Plan;2532008289;192439244;Liquidado
02/26/2020;7/03/2024;19;CAUCA;19001;Popayán(CAU);Nueva Población Beneficiada Acueducto Urbano;14640;CONSTRUCCION DE  SEDIMENTADORES PARA LA AMPLIACION DELCAUDAL A 500 LPS DE LA PLANTA DE TRATAMIENTO DE AGUA POTABLE DE PALACE MUNICIPIO DE POPAYAN;PGN;1822270033;8522525;Liquidado
03/26/2019;7/03/2024;66;RISARALDA;66572;Pueblo Rico(RIS);Nueva Población Beneficiada Acueducto Rural;582;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO DEL CORREGIMIENTO DE SANTA CECILIA MUNICIPIO DE PUEBLO RICO;PDA;1298418080;266731626;Terminado
09/15/2022;7/03/2024;52;NARIÑO;52693;San Pablo(NAR);Nueva Población Beneficiada Alcantarillado Rural;288;OPTIMIZACION DEL ALCANTARILLADO  DEL CORREGIMIENTO DE BRICEÑO,  MUNICIPIO DE SAN PABLO;PDA;0;2711410015;Liquidado
03/27/2022;7/03/2024;5;ANTIOQUIA;5310;Gómez Plata(ANT);Nueva Población Beneficiada Alcantarillado Urbano;7313;CONSTRUCCION DE REDES DE ALCANTARILLADO EN LOS BARRIOS CAMELLON, OBRERO, LOURDES Y LOS SECTORES EL COLEGIO Y LA CARRERA 51 DEL MUNICIPIO DE GOMEZ PLATA;PGN;4760119249;2387613164;En Liquidación
07/26/2019;7/03/2024;54;N DE SANTANDER;54673;San Cayetano(N D);Nueva Población Beneficiada Acueducto Rural;2617;OPTIMIZACION ADUCCION ACUEDUCTO CORREGIMIENTO DE CORNEJO MUNICIPIO DE SAN CAYETANO;PDA;1827179844;104011892;Terminado
03/23/2021;7/03/2024;54;N DE SANTANDER;54405;Los Patios(N D);Nueva Población Beneficiada Alcantarillado Urbano;98082;CONSTRUCCION INTERCEPTORES SUR ORIENTAL Y NOR OCCIDENTAL ALCANTARILLADO LOS PATIOS (REFORMULACION);PDA;2878243822;437694630;Terminado
03/24/2021;7/03/2024;54;N DE SANTANDER;54385;La Esperanza(N D);Nueva Población Beneficiada Acueducto Rural;3004;OPTIMIZACION SISTEMA DE ACUEDUCTO  CORREGIMIENTO LA PEDREGOSA, MUNICIPIO LA ESPERANZA;PDA;596798571;3522834284;Terminado
02/20/2024;7/03/2024;20;CESAR;20175;Chimichagua(CES);Nueva Población Beneficiada Alcantarillado Rural;2926;CONSTRUCCION DE LAS REDES DE ALCANTARILLADO SANITARIO, ESTACIONES DE BOMBEO Y SISTEMAS DE TRATAMIENTO DE AGUAS RESIDUALES DEL CORREGIMIENTO DE SALOA MUNICIPIO DE CHIMICHAGUA-CESAR;PGN;7737967301;3473414557;Terminado
10/15/2020;7/03/2024;85;CASANARE;85430;Trinidad(CAS);Nueva Población Beneficiada Alcantarillado Urbano;18860;OPTIMIZACION PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DEL MUNICIPIO DE  TRINIDAD, DEPARTAMENTO DE CASANARE.;PDA;235394764;3286596611;Liquidado
02/28/2024;7/03/2024;17;CALDAS;17867;Victoria(CAL);Nueva Población Beneficiada Acueducto Urbano;1376;CONSTRUCCION SISTEMA DE ACUEDUCTO Y ALCANTARILLADO SECTOR LA VARIANTE, MUNICIPIO DE VICTORIA-CALDAS;PGN;1149288765;0;Terminado
02/28/2024;7/03/2024;17;CALDAS;17867;Victoria(CAL);Nueva Población Beneficiada Alcantarillado Urbano;1376;CONSTRUCCION SISTEMA DE ACUEDUCTO Y ALCANTARILLADO SECTOR LA VARIANTE, MUNICIPIO DE VICTORIA-CALDAS;PGN;1149288765;0;Terminado
11/06/2018;7/03/2024;20;CESAR;20060;Bosconia(CES);Nueva Población Beneficiada Acueducto Urbano;33309;ELABORACION PLAN MAESTRO DE ACUEDUCTO Y DISEÑOS DE DETALLE PARA LA OPTIMIZACION DEL ACUEDUCTO DE LA CABECERA MUNICIPAL DE BOSCONIA CESAR;PGN;1265619777;0;Liquidado
2/12/2019;7/03/2024;5;ANTIOQUIA;5250;El Bagre(ANT);Nueva Población Beneficiada Acueducto Urbano;900;CONSTRUCCION DEL PLAN MAESTRO DE ACUEDUCTO URBANO DEL MUNICIPIO DE EL BAGRE ETAPA II;PDA;0;4773790842;Liquidado
11/22/2018;7/03/2024;5;ANTIOQUIA;5306;Giraldo(ANT);Nueva Población Beneficiada Acueducto Rural;744;CONSTRUCCION DEL PLAN MAESTRO DE ACUEDUCTO CORREGIMIENTO MANGLAR DEL MUNICIPIO DE GIRALDO;PDA;0;922015855;Liquidado
11/24/2018;7/03/2024;19;CAUCA;19585;PuracÃ©(CAU);Nueva Población Beneficiada Alcantarillado Urbano;65;CONSTRUCCION, OBRAS DE OPTIMIZACION Y AMPLIACION SISTEMA DE ALCANTARILLADO SANITARIO CABECERA MUNICIPAL COCONUCO MUNICIPIO DE PURACE;PDA;1639767714;2483160334;Liquidado Contrato Obra
06/30/2019;7/03/2024;5;ANTIOQUIA;5209;Concordia(ANT);Nueva Población Beneficiada Acueducto Urbano;2000;CONSTRUCCION DEL PLAN MAESTRO DE ACUEDUCTO DEL MUNICIPIO DE CONCORDIA ETAPA II;PDA;0;3042608871;Liquidado
07/28/2022;7/03/2024;73;TOLIMA;73349;Honda(TOL);Nueva Población Beneficiada Alcantarillado Urbano;3600;CONSTRUCCION DE ALCANTARILLADO EN LOS SECTORES DE CHICO, REFUGIO, LA SONRISA Y NUEVA AMBALEMITA DEL MUNICIPIO DE HONDA;PGN;3199570691;0;En Liquidación
02/14/2022;7/03/2024;73;TOLIMA;73217;Coyaima(TOL);Nueva Población Beneficiada Acueducto Rural;1986;OPTIMIZACION SISTEMA DE ACUEDUCTO DEL CENTRO POBLADO DE CASTILLA, MUNICIPIO DE COYAIMA;PGN;2562701063;0;Terminado
04/19/2021;7/03/2024;20;CESAR;20001;Valledupar(CES);Nueva Población Beneficiada Acueducto Urbano;187000;OPTIMIZACION DE SISTEMA DE ACUEDUCTO DE LA CIUDAD DE VALLEDUPAR, MEDIANTE LA CONSTRUCCION DE TANQUES DE ALMACENAMIENTO DE AGUA TRATADA Y REDES MATRICES DE ACUEDUCTO;PGN;24677750307;197255642;Liquidado
7/11/2020;7/03/2024;41;HUILA;41319;Guadalupe(HUI);Nueva Población Beneficiada Alcantarillado Rural;1;CONSTRUCCION ALCANTARILLADO SANITARIO CENTRO POBLADO LOS CAUCHOS, MUNICIPIO DE GUADALUPE;PDA;0;4543152539;Liquidado
01/14/2020;7/03/2024;41;HUILA;41298;Garzon(HUI);Nueva Población Beneficiada Alcantarillado Urbano;42893;CONSTRUCCION COLECTORES DEL SISTEMA DE ALCANTARILLADO DEL MUNICIPIO DE GARZON, HUILA;PDA;0;2449328786;Liquidado
12/15/2021;7/03/2024;41;HUILA;41006;Acevedo(HUI);Nueva Población Beneficiada Acueducto Urbano;391;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO DEL MUNICIPIO DE ACEVEDO;PDA;0;3928304657;Liquidado
01/31/2024;7/03/2024;25;CUNDINAMARCA;25662;San Juan De Rioseco(CUN);Nueva Población Beneficiada Acueducto Urbano;4798;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO URBANO  MUNICIPIO DE SAN JUAN DE RIOSECO;PDA;0;12864464230;Terminado
12/30/2021;7/03/2024;54;N DE SANTANDER;54518;Pamplona(N D);Nueva Población Beneficiada Alcantarillado Urbano;57497;CONEXION DE VERTIMIENTOS PRINCIPALES AL SISTEMA DE ALCANTARILLADO URBANO DE PAMPLONA;PDA;0;824337454;Terminado
11/19/2021;7/03/2024;54;N DE SANTANDER;54344;Hacará­(N D);Nueva Población Beneficiada Acueducto Rural;777;CONSTRUCCION SISTEMA DE ACUEDUCTO EN EL CENTRO POBLADO SAN JOSE DEL TARRA DEL MUNICIPIO DE HACARI;PDA;0;1529593491;Terminado
10/31/2018;7/03/2024;68;SANTANDER;68179;Chipata(SAN);Nueva Población Beneficiada Alcantarillado Urbano;23;PLAN MAESTRO DE ALCANTARILLADO SANITARIO Y PLUVIAL DEL MUNICIPIO DE CHIPATA.;PDA;537559101;2736918211;Liquidado Contrato Obra
02/14/2024;7/03/2024;68;SANTANDER;68464;Mogotes(SAN);Nueva Población Beneficiada Alcantarillado Urbano;1030;OPTIMIZACION DE LAS REDES DE ALCANTARILLADO SANITARIO, PLUVIAL Y  ESTRUCTURAS COMPLEMENTARIAS EN LA CALLE 3, ENTRE CARRERA 2 HASTA LA CARRERA 8 Y, LA CARRERA 8, ENTRE CALLE 5 Y CALLE 2, HASTA ENTREGAR EN LA QUEBRADA GUAYAGUATA, EN EL CASCO URBANO DEL MUNICIPIO DE MOGOTES DEPARTAMENTO DE SANTANDER;PGN;3763651315;4959003776;Terminado
5/06/2024;7/03/2024;76;VALLE DEL CAUCA;76520;Palmira(VAL);Nueva Población Beneficiada Acueducto Rural;2683;ABASTECIMIENTO DE AGUA POTABLE PARA LOS CORREGIMIENTOS DE LA HERRADURA, OBANDO Y MATAPALO MUNICIPIO DE PALMIRA;PGN;2464727101;4050201194;Terminado
